,ID,empatica_bvp,empatica_eda,empatica_temp,samsung_bvp,CL
3916,9,11.161579,1.428517,34.11,2326637.428571,0
3917,9,31.666842,1.424675,34.11,2334426.125,0
3918,9,-15.920526,1.422113,34.13,2342756.571429,0
3919,9,-76.08,1.419551,34.13,2350996.75,0
3920,9,26.728,1.417631,34.13,2357140.125,0
3921,9,32.721579,1.41699,34.13,2361755.0,0
3922,9,-20.536316,1.41699,34.13,2367368.125,0
3923,9,-49.577895,1.420832,34.13,2372949.428571,0
3924,9,40.345263,1.425956,34.13,2374885.0,0
3925,9,21.1425,1.424675,34.13,2376259.75,0
3926,9,-53.426842,1.425956,34.13,2379761.25,0
3927,9,16.412105,1.423394,34.13,2380272.428571,0
3928,9,32.263158,1.422113,34.13,2374779.125,0
3929,9,-20.487895,1.418271,34.13,2373693.625,0
3930,9,-36.5585,1.420832,34.13,2374625.0,0
3931,9,35.702632,1.422113,34.11,2364445.375,0
3932,9,-3.503684,1.420832,34.11,2357902.75,0
3933,9,-67.562105,1.427236,34.11,2357464.285714,0
3934,9,17.253684,1.427236,34.11,2348749.25,0
3935,9,23.7005,1.429798,34.09,2336505.0,0
3936,9,-33.327368,1.425956,34.09,2334043.857143,0
3937,9,-56.573158,1.424675,34.09,2333028.75,0
3938,9,76.529474,1.428517,34.11,2317673.857143,0
3939,9,37.300526,1.427236,34.11,2310039.625,0
3940,9,-72.269,1.431078,34.11,2309361.0,0
3941,9,10.696842,1.431079,34.11,2302030.625,0
3942,9,60.266316,1.431079,34.11,2286780.571429,0
3943,9,-7.709474,1.431079,34.11,2282843.875,0
3944,9,-68.155263,1.432359,34.11,2284188.571429,0
3945,9,47.806,1.427876,34.11,2267173.75,0
3946,9,29.266316,1.43364,34.11,2257110.714286,0
3947,9,-46.983684,1.431079,34.11,2256801.25,0
3948,9,-59.864737,1.427236,34.09,2255200.285714,0
3949,9,40.532632,1.434921,34.09,2236998.5,0
3950,9,61.167,1.434921,34.09,2231544.714286,0
3951,9,-61.868421,1.431079,34.07,2234897.625,0
3952,9,19.072632,1.428517,34.07,2229527.857143,0
3953,9,62.003684,1.429798,34.07,2212953.875,0
3954,9,2.31,1.432359,34.07,2210044.142857,0
3955,9,-71.518,1.430438,34.09,2214761.0,0
3956,9,45.462105,1.432359,34.09,2202024.857143,0
3957,9,38.627895,1.43364,34.09,2189267.375,0
3958,9,-30.876842,1.437483,34.09,2189091.714286,0
3959,9,-34.123684,1.436202,34.09,2190569.25,0
3960,9,51.413,1.434921,34.09,2172582.857143,0
3961,9,7.174211,1.428517,34.07,2167097.875,0
3962,9,-78.086316,1.432359,34.07,2171938.0,0
3963,9,33.156316,1.427236,34.07,2163881.142857,0
3964,9,46.343684,1.425956,34.07,2146401.0,0
3965,9,-26.6105,1.43428,34.07,2145302.142857,0
3966,9,-71.570526,1.431079,34.07,2150786.375,0
3967,9,52.407895,1.43364,34.07,2129857.285714,0
3968,9,54.838421,1.428517,34.07,2119006.875,0
3969,9,-43.246842,1.434921,34.07,2122626.285714,0
3970,9,-21.763,1.430438,34.07,2125484.5,0
3971,9,54.843158,1.431079,34.09,2102199.142857,0
3972,9,15.553158,1.428517,34.09,2096744.375,0
3973,9,-57.547368,1.434921,34.09,2104479.857143,0
3974,9,-4.555263,1.432359,34.09,2106084.125,0
3975,9,50.783,1.437483,34.07,2087573.0,0
3976,9,-11.701579,1.437483,34.07,2088610.875,0
3977,9,-83.255789,1.436202,34.07,2099507.428571,0
3978,9,31.683158,1.432359,34.07,2093879.142857,0
3979,9,45.226842,1.431079,34.07,2077647.0,0
3980,9,-22.3295,1.433,34.07,2081187.375,0
3981,9,-44.400526,1.440044,34.07,2091977.571429,0
3982,9,53.739474,1.434921,34.07,2073178.875,0
3983,9,2.575789,1.440044,34.07,2068334.285714,0
3984,9,-60.862105,1.437483,34.07,2077886.375,0
3985,9,48.3945,1.431719,34.07,2063214.75,0
3986,9,4.880526,1.43364,34.07,2055773.714286,0
3987,9,-54.804211,1.431079,34.07,2062225.625,0
3988,9,48.439474,1.43364,34.03,2047177.0,0
3989,9,-16.873684,1.438763,34.03,2045575.25,0
3990,9,3.586,1.438763,34.03,2048918.428571,0
3991,9,54.824737,1.437483,34.05,2036597.375,0
3992,9,14.801579,1.436202,34.05,2042853.428571,0
3993,9,-34.475263,1.432359,34.05,2059652.5,0
3994,9,-70.134737,1.431079,34.05,2080648.375,0
3995,9,59.821,1.429798,34.07,2077832.285714,0
3996,9,30.717368,1.434921,34.07,2083092.625,0
3997,9,-26.370526,1.440044,34.07,2097662.714286,0
3998,9,-61.724737,1.438763,34.07,2115913.75,0
3999,9,50.245263,1.436202,34.07,2117805.857143,0
4000,9,21.6375,1.438764,34.07,2124545.5,0
4001,9,-58.695789,1.436202,34.03,2139632.375,0
4002,9,18.936316,1.43364,34.03,2148159.714286,0
4003,9,33.426842,1.432359,34.03,2151080.857143,0
4004,9,-21.331579,1.428517,34.03,2161101.0,0
4005,9,-36.163,1.435561,34.07,2174488.625,0
4006,9,41.274737,1.438763,34.07,2172475.285714,0
4007,9,5.907895,1.440044,34.07,2175866.25,0
4008,9,-67.666842,1.438763,34.05,2185852.714286,0
4009,9,15.161053,1.437483,34.05,2192137.875,0
4010,9,48.9885,1.434921,34.05,2186482.571429,0
4011,9,-11.806316,1.440044,34.07,2190614.25,0
4012,9,-55.844737,1.436202,34.07,2200315.142857,0
4013,9,49.161053,1.434921,34.07,2199003.5,0
4014,9,24.483684,1.437483,34.07,2198657.0,0
4015,9,-50.4975,1.441325,34.03,2205827.0,0
4016,9,-13.514211,1.442606,34.03,2213803.428571,0
4017,9,56.284737,1.445167,34.03,2207688.5,0
4018,9,8.638421,1.441325,34.05,2209821.75,0
4019,9,-74.929474,1.434921,34.05,2217426.428571,0
4020,9,16.2245,1.441966,34.05,2221285.125,0
4021,9,45.928947,1.440044,34.03,2213992.0,0
4022,9,-15.222105,1.436202,34.03,2215496.875,0
4023,9,-49.903158,1.445167,34.03,2222506.0,0
4024,9,50.217368,1.442606,34.03,2215163.571429,0
4025,9,13.59,1.443887,34.03,2212009.125,0
4026,9,-77.400526,1.445167,34.03,2216744.375,0
4027,9,33.251053,1.440044,34.03,2214873.571429,0
4028,9,52.167895,1.441325,34.03,2200550.625,0
4029,9,-12.407368,1.438763,34.03,2196574.857143,0
4030,9,-77.5335,1.441966,34.03,2200038.0,0
4031,9,61.014737,1.442606,34.03,2189735.625,0
4032,9,36.734211,1.447729,34.03,2174592.857143,0
4033,9,-38.202105,1.44901,34.03,2172699.75,0
4034,9,-24.967895,1.447729,34.03,2173050.25,0
4035,9,60.567,1.447729,34.03,2158373.142857,0
4036,9,13.187895,1.445167,34.03,2154456.0,0
4037,9,-74.436842,1.443887,34.03,2159695.428571,0
4038,9,20.067368,1.443887,34.03,2165334.125,0
4039,9,50.287368,1.445167,34.03,2158830.625,0
4040,9,-13.6175,1.447729,34.03,2162869.571429,0
4041,9,-52.067368,1.454133,34.03,2173266.75,0
4042,9,52.732632,1.452852,34.03,2173864.142857,0
4043,9,22.173158,1.44901,34.03,2175494.714286,0
4044,9,-47.787368,1.451571,34.03,2183715.75,0
4045,9,-17.4215,1.450931,34.0,2193681.0,0
4046,9,52.393684,1.443887,34.0,2190252.375,0
4047,9,1.904211,1.443887,34.0,2192510.714286,0
4048,9,-68.953684,1.446448,34.0,2198712.75,0
4049,9,36.754211,1.445167,34.0,2203842.571429,0
4050,9,34.0535,1.45029,34.0,2202084.625,0
4051,9,-27.966316,1.454133,34.0,2207375.285714,0
4052,9,-60.375789,1.455414,34.0,2216745.375,0
4053,9,56.827895,1.455414,34.0,2215195.428571,0
4054,9,28.769474,1.452852,34.0,2213333.25,0
4055,9,-35.5155,1.449009,34.0,2218715.0,0
4056,9,-51.692632,1.445167,34.0,2227187.142857,0
4057,9,54.387895,1.446448,34.0,2225116.875,0
4058,9,17.081053,1.446448,33.99,2222120.75,0
4059,9,-65.869474,1.450291,33.99,2226730.571429,0
4060,9,32.014,1.452852,33.99,2229658.25,0
4061,9,42.858421,1.454133,33.99,2224400.0,0
4062,9,-39.581053,1.450291,33.99,2226544.75,0
4063,9,-47.753684,1.451571,33.99,2233062.714286,0
4064,9,63.2,1.446448,33.99,2225519.125,0
4065,9,17.2775,1.447088,33.99,2221097.0,0
4066,9,-71.411053,1.446448,33.99,2223319.125,0
4067,9,10.018421,1.451571,33.99,2225264.571429,0
4068,9,54.677368,1.452852,33.99,2215383.875,0
4069,9,-13.702105,1.451571,33.99,2213983.142857,0
4070,9,-52.9385,1.452212,33.99,2219537.5,0
4071,9,67.168947,1.454133,33.97,2214156.0,0
4072,9,32.301579,1.455414,33.97,2210508.625,0
4073,9,-41.052105,1.451571,33.97,2215119.142857,0
4074,9,-53.876316,1.454133,33.97,2223670.625,0
4075,9,63.1555,1.446448,33.99,2220100.375,0
4076,9,17.906842,1.447729,33.99,2220446.857143,0
4077,9,-68.542632,1.454133,33.99,2227658.875,0
4078,9,16.106316,1.457975,33.99,2235138.625,0
4079,9,57.448947,1.456694,33.99,2227116.428571,0
4080,9,-4.775,1.456695,33.99,2228630.5,0
4081,9,-85.751579,1.452852,33.97,2235165.142857,0
4082,9,49.824737,1.454133,33.97,2236151.0,0
4083,9,41.805789,1.44901,33.97,2230030.857143,0
4084,9,-34.375789,1.450291,33.97,2227803.875,0
4085,9,-24.964,1.450931,33.99,2228554.125,0
4086,9,55.018421,1.456694,33.99,2222069.285714,0
4087,9,8.688421,1.457975,33.99,2216304.0,0
4088,9,-66.779474,1.463098,33.97,2217279.75,0
4089,9,7.942105,1.452852,33.97,2216543.25,0
4090,9,49.4555,1.452212,33.97,2209721.0,0
4091,9,-1.332632,1.447729,33.97,2210006.375,0
4092,9,-69.150526,1.447729,33.97,2215137.0,0
4093,9,23.118947,1.450291,33.97,2214641.714286,0
4094,9,35.076316,1.447729,33.97,2213086.75,0
4095,9,-21.6895,1.453493,33.97,2217209.5,0
4096,9,-47.423158,1.456694,33.97,2222717.285714,0
4097,9,47.969474,1.464379,33.97,2220108.5,0
4098,9,23.627895,1.455414,33.97,2221990.285714,0
4099,9,-29.553158,1.455414,33.97,2227745.0,0
4100,9,-48.3285,1.452852,33.97,2233019.142857,0
4101,9,46.017368,1.452852,33.99,2229524.0,0
4102,9,15.456842,1.454133,33.99,2229757.714286,0
4103,9,-58.989474,1.454133,33.99,2233254.0,0
4104,9,15.784737,1.456694,33.99,2231040.571429,0
4105,9,41.2305,1.458616,33.99,2227053.0,0
4106,9,-24.336316,1.461818,33.99,2227911.428571,0
4107,9,-56.421579,1.460537,33.99,2229073.375,0
4108,9,54.776842,1.455414,33.97,2219616.0,0
4109,9,29.518421,1.455414,33.97,2214193.5,0
4110,9,-21.644,1.452211,33.97,2213376.857143,0
4111,9,-44.076842,1.454133,33.97,2213098.75,0
4112,9,61.697895,1.456694,33.97,2201387.428571,0
4113,9,24.967368,1.456694,33.97,2194656.5,0
4114,9,-52.191053,1.461818,33.97,2194028.714286,0
4115,9,-22.829,1.461177,33.95,2193177.625,0
4116,9,67.091579,1.457975,33.95,2182165.285714,0
4117,9,22.205789,1.454133,33.95,2179159.0,0
4118,9,-46.762632,1.455414,33.97,2181817.714286,0
4119,9,-47.341579,1.457975,33.97,2185400.125,0
4120,9,64.6965,1.459897,33.97,2178817.285714,0
4121,9,24.56,1.464379,33.97,2178136.25,0
4122,9,-44.575789,1.46566,33.97,2182221.833333,0
4123,9,-28.637368,1.46566,33.97,2187413.125,0
4124,9,57.618421,1.463098,33.97,2182721.142857,0
4125,9,12.5945,1.463739,33.97,2182351.0,0
4126,9,-71.608947,1.460537,33.97,2186559.5,0
4127,9,7.532632,1.455414,33.97,2190865.142857,0
4128,9,59.139474,1.457975,33.95,2184777.714286,0
4129,9,4.291579,1.454133,33.95,2184287.625,0
4130,9,-81.7825,1.460536,33.95,2188977.428571,0
4131,9,27.819474,1.463098,33.95,2191499.875,0
4132,9,50.091579,1.460537,33.95,2183019.375,0
4133,9,-14.642632,1.464379,33.95,2182030.0,0
4134,9,-58.530526,1.466941,33.95,2185987.125,0
4135,9,53.9735,1.461817,33.97,2180122.285714,0
4136,9,27.666316,1.460537,33.97,2173363.625,0
4137,9,-27.633158,1.46566,33.97,2173765.571429,0
4138,9,-61.056316,1.470783,33.95,2178618.5,0
4139,9,49.500526,1.470783,33.95,2172502.857143,0
4140,9,25.7165,1.471423,33.95,2165919.375,0
4141,9,-31.632632,1.473345,33.95,2166605.285714,0
4142,9,-40.34,1.470783,33.95,2170931.25,0
4143,9,44.185263,1.477187,33.95,2164227.428571,0
4144,9,17.051579,1.470783,33.95,2160662.75,0
4145,9,-50.443,1.470142,33.95,2163387.714286,0
4146,9,-17.924211,1.470783,33.95,2167332.625,0
4147,9,54.765263,1.474626,33.95,2158959.285714,0
4148,9,12.686316,1.475906,33.93,2156185.25,0
4149,9,-64.631053,1.477187,33.93,2159034.714286,0
4150,9,8.3865,1.477187,33.93,2161153.0,0
4151,9,47.777368,1.473345,33.93,2153742.285714,0
4152,9,-7.807368,1.477187,33.93,2153061.75,0
4153,9,-66.91,1.472064,33.93,2157504.625,0
4154,9,54.453158,1.470783,33.93,2152169.142857,0
4155,9,40.1455,1.472064,33.93,2147043.428571,0
4156,9,-25.146316,1.474626,33.93,2148994.25,0
4157,9,-63.694211,1.478468,33.93,2155281.0,0
4158,9,55.794737,1.478468,33.95,2150571.25,0
4159,9,30.512105,1.474626,33.95,2147913.285714,0
4160,9,-40.588,1.477828,33.95,2151284.625,0
4161,9,-13.851579,1.479749,33.95,2156717.142857,0
4162,9,57.898421,1.469502,33.95,2151854.25,0
4163,9,13.406842,1.472064,33.95,2153127.375,0
4164,9,-66.141053,1.472064,33.95,2159486.714286,0
4165,9,5.0605,1.475906,33.93,2164051.625,0
4166,9,53.21,1.477187,33.93,2160038.25,0
4167,9,-1.996842,1.479749,33.93,2161197.142857,0
4168,9,-70.283158,1.477187,33.93,2167151.875,0
4169,9,43.885263,1.479749,33.93,2168788.125,0
4170,9,32.962,1.477828,33.93,2166992.857143,0
4171,9,-36.23,1.477187,33.93,2171363.875,0
4172,9,-28.163684,1.477187,33.93,2177440.142857,0
4173,9,51.926842,1.479749,33.93,2172803.125,0
4174,9,8.397895,1.479749,33.93,2172398.0,0
4175,9,-62.994,1.484231,33.93,2177183.857143,0
4176,9,24.869474,1.484872,33.93,2179697.0,0
4177,9,32.082105,1.486153,33.93,2175056.125,0
4178,9,-31.129474,1.487433,33.93,2176649.857143,0
4179,9,-28.339474,1.48103,33.93,2180341.0,0
4180,9,46.2285,1.482311,33.93,2172594.0,0
4181,9,3.11,1.486153,33.95,2170695.428571,0
4182,9,-72.414211,1.48103,33.95,2174568.125,0
4183,9,30.612632,1.486153,33.95,2171316.714286,0
4184,9,32.362632,1.487433,33.95,2164029.875,0
4185,9,-46.574,1.487434,33.91,2164200.0,0
4186,9,5.142632,1.489995,33.91,2162984.5,0
4187,9,47.555263,1.491276,33.91,2152476.428571,0
4188,9,-11.181579,1.484872,33.91,2151071.625,0
4189,9,-62.531053,1.484872,33.91,2155203.857143,0
4190,9,50.8295,1.489995,33.91,2143699.25,0
4191,9,23.075263,1.487433,33.91,2135933.714286,0
4192,9,-62.004737,1.488714,33.91,2137603.25,0
4193,9,17.360526,1.493837,33.91,2133798.142857,0
4194,9,41.786316,1.493837,33.91,2121809.125,0
4195,9,-39.985,1.493837,33.93,2120352.571429,0
4196,9,-13.047895,1.492557,33.93,2120403.625,0
4197,9,57.754211,1.487433,33.93,2102403.714286,0
4198,9,-1.267368,1.488714,33.91,2095268.0,0
4199,9,-73.898421,1.488714,33.91,2097837.857143,0
4200,9,50.1095,1.494478,33.91,2085376.75,0
4201,9,23.798947,1.495118,33.91,2070359.428571,0
4202,9,-65.608421,1.496399,33.91,2069874.125,0
4203,9,39.803158,1.496399,33.91,2061884.625,0
4204,9,44.269474,1.496399,33.91,2047140.714286,0
4205,9,-29.1255,1.495118,33.93,2048436.75,0
4206,9,-46.325789,1.492557,33.93,2054119.375,0
4207,9,60.259474,1.489995,33.93,2036638.428571,0
4208,9,20.075263,1.495118,33.91,2031866.875,0
4209,9,-60.108421,1.492557,33.91,2039102.0,0
4210,9,9.9895,1.493197,33.91,2037219.142857,0
4211,9,48.007895,1.495118,33.91,2027174.0,0
4212,9,-13.168421,1.493837,33.91,2033206.875,0
4213,9,-54.288947,1.49768,33.91,2041940.5,0
4214,9,51.865789,1.498961,33.91,2030447.0,0
4215,9,19.432,1.495759,33.91,2034495.0,0
4216,9,-55.273684,1.493837,33.91,2049247.125,0
4217,9,7.970526,1.49768,33.91,2044690.285714,0
4218,9,31.222632,1.500241,33.91,2042331.125,0
4219,9,-30.842105,1.493837,33.91,2050896.142857,0
4220,9,-10.2155,1.500882,33.91,2050076.625,0
4221,9,35.553158,1.501522,33.89,2043760.714286,0
4222,9,-19.552632,1.501522,33.89,2051349.375,0
4223,9,-38.250526,1.502803,33.89,2054813.857143,0
4224,9,39.349474,1.502803,33.89,2043687.0,0
4225,9,-4.536,1.502803,33.91,2045228.428571,0
4226,9,-39.12,1.502803,33.91,2051334.375,0
4227,9,45.617368,1.500241,33.91,2041451.714286,0
4228,9,19.188421,1.502803,33.87,2044149.375,0
4229,9,-50.198947,1.500241,33.87,2056183.142857,0
4230,9,-9.653,1.501522,33.87,2061353.25,0
4231,9,51.698947,1.505365,33.89,2057796.428571,0
4232,9,10.721053,1.507926,33.89,2066924.0,0
4233,9,-56.418947,1.509207,33.89,2081839.714286,0
4234,9,4.338947,1.509207,33.89,2090337.875,0
4235,9,44.0765,1.504084,33.89,2094910.142857,0
4236,9,-3.38,1.500241,33.89,2105594.375,0
4237,9,-68.975263,1.502803,33.89,2120041.571429,0
4238,9,42.94,1.49768,33.87,2125522.5,0
4239,9,40.216316,1.498961,33.87,2131166.857143,0
4240,9,-18.8595,1.509847,33.87,2141572.875,0
4241,9,-52.497895,1.510488,33.89,2153005.333333,0
4242,9,41.37,1.509207,33.89,2155229.142857,0
4243,9,22.952105,1.513049,33.89,2159362.5,0
4244,9,-56.207368,1.506645,33.89,2167592.571429,0
4245,9,13.5635,1.504084,33.87,2174343.75,0
4246,9,42.676316,1.506645,33.87,2173920.285714,0
4247,9,-16.525789,1.506645,33.87,2178515.375,0
4248,9,-57.166842,1.506645,33.87,2186961.875,0
4249,9,44.503158,1.504084,33.87,2186355.857143,0
4250,9,10.4675,1.511769,33.87,2185511.0,0
4251,9,-52.68,1.511768,33.89,2189867.285714,0
4252,9,41.832105,1.51433,33.89,2190955.875,0
4253,9,32.183684,1.515611,33.89,2187762.142857,0
4254,9,-63.341579,1.509207,33.89,2190961.75,0
4255,9,1.173,1.509848,33.87,2194942.428571,0
4256,9,54.907895,1.510488,33.87,2187462.5,0
4257,9,-5.715263,1.509207,33.87,2186324.857143,0
4258,9,-72.183684,1.51433,33.87,2190385.25,0
4259,9,46.235789,1.51433,33.87,2188747.0,0
4260,9,32.815,1.513689,33.87,2182100.625,0
4261,9,-50.023684,1.51433,33.84,2182567.428571,0
4262,9,-5.095789,1.511768,33.84,2185329.0,0
4263,9,55.428947,1.507926,33.84,2175799.142857,0
4264,9,-0.016842,1.507926,33.84,2172499.875,0
4265,9,-71.342,1.506645,33.87,2175441.714286,0
4266,9,45.878421,1.505365,33.87,2172814.875,0
4267,9,28.691579,1.505365,33.87,2164222.714286,0
4268,9,-53.871053,1.510488,33.87,2164267.875,0
4269,9,13.508421,1.510488,33.87,2166235.428571,0
4270,9,45.492,1.516252,33.87,2157914.625,0
4271,9,-4.533684,1.515611,33.87,2157200.714286,0
4272,9,-81.346842,1.513049,33.87,2162236.625,0
4273,9,42.677895,1.509207,33.87,2163825.571429,0
4274,9,49.410526,1.510488,33.87,2156089.0,0
4275,9,1.38,1.509847,33.87,2157163.142857,0
4276,9,-67.641053,1.510488,33.87,2163720.375,0
4277,9,21.518947,1.513049,33.87,2169431.285714,0
4278,9,41.686316,1.516892,33.84,2167122.5,0
4279,9,-1.768947,1.515611,33.84,2171125.0,0
4280,0,6.6965,0.289407,34.07,2222288.714286,0
4281,0,41.363684,0.340629,34.07,2229619.875,0
4282,0,-12.764737,0.311176,34.07,2233720.285714,0
4283,0,100.659474,0.304133,34.07,2241839.25,0
4284,0,-57.103158,0.29837,34.09,2244898.714286,0
4285,0,-74.247,0.295809,34.09,2249056.375,0
4286,0,29.689474,0.294529,34.09,2254098.375,0
4287,0,-27.114737,0.294529,34.09,2255174.375,0
4288,0,23.917368,0.295809,34.07,2258588.714286,0
4289,0,3.382632,0.295809,34.07,2254097.285714,0
4290,0,-8.9705,0.295809,34.07,2252872.75,0
4291,0,5.158421,0.295809,34.03,2246620.857143,0
4292,0,-27.802105,0.294529,34.03,2231845.375,0
4293,0,22.719474,0.291327,34.03,2226019.142857,0
4294,0,-20.982632,0.289407,34.07,2211628.125,0
4295,0,7.133,0.288126,34.07,2205065.0,0
4296,0,13.383158,0.293248,34.07,2195944.375,0
4297,0,-19.759474,0.291968,34.07,2180655.0,0
4298,0,29.250526,0.291968,34.03,2170824.142857,0
4299,0,-18.366316,0.290687,34.03,2154921.75,0
4300,0,11.819,0.288126,34.03,2150121.428571,0
4301,0,9.108947,0.288126,34.03,2134183.125,0
4302,0,-6.354737,0.288126,34.03,2125115.857143,0
4303,0,22.287895,0.290047,34.03,2112020.5,0
4304,0,-30.682105,0.291968,34.0,2098909.142857,0
4305,0,9.262,0.290687,34.0,2092092.25,0
4306,0,-20.728947,0.290687,34.0,2075379.0,0
4307,0,18.044211,0.286845,34.0,2070095.0,0
4308,0,6.057368,0.286845,34.0,2058897.142857,0
4309,0,-10.782105,0.286845,34.0,2048624.571429,0
4310,0,21.522,0.288126,34.0,2047981.375,0
4311,0,-25.953684,0.290687,34.0,2037653.714286,0
4312,0,15.693684,0.290687,34.0,2034911.375,0
4313,0,11.371053,0.289407,34.0,2034672.125,0
4314,0,-23.105789,0.290687,34.03,2028133.428571,0
4315,0,20.6215,0.286845,34.03,2031806.0,0
4316,0,-8.598947,0.286845,34.03,2029520.857143,0
4317,0,-6.206842,0.286845,34.03,2029008.0,0
4318,0,15.47,0.286845,33.99,2032037.428571,0
4319,0,-25.855789,0.288126,33.99,2027595.125,0
4320,0,12.4585,0.289407,33.99,2030891.625,0
4321,0,0.774211,0.289407,34.0,2023691.857143,0
4322,0,-9.715789,0.289407,34.0,2021290.875,0
4323,0,10.725263,0.287486,34.0,2018118.428571,0
4324,0,-30.963158,0.286845,33.99,2008997.625,0
4325,0,18.7705,0.288126,33.99,2009305.571429,0
4326,0,-12.75,0.289407,33.99,1999500.125,0
4327,0,2.96,0.290687,33.99,1996771.142857,0
4328,0,12.983158,0.289407,33.99,1998110.0,0
4329,0,-22.921579,0.286845,33.99,1991140.25,0
4330,0,29.108,0.286845,33.99,1994187.142857,0
4331,0,-7.164737,0.288126,34.0,1994133.875,0
4332,0,-7.621579,0.285565,34.0,1991980.857143,0
4333,0,25.838421,0.288126,34.0,1999033.0,0
4334,0,-23.358421,0.288126,33.97,1999573.5,0
4335,0,10.218,0.286845,33.97,2005119.714286,0
4336,0,16.982632,0.288126,33.97,2011782.875,0
4337,0,-29.913158,0.289407,33.97,2014810.0,0
4338,0,22.587368,0.284925,33.99,2023103.0,0
4339,0,1.021053,0.286845,33.99,2023347.875,0
4340,0,-8.45,0.286845,33.99,2029070.142857,0
4341,0,3.796316,0.285565,33.99,2026014.25,0
4342,0,-19.858421,0.288126,33.99,2027371.375,0
4343,0,17.926842,0.286845,33.99,2027686.0,0
4344,0,-29.671579,0.286845,33.97,2022955.125,0
4345,0,16.903,0.283004,33.97,2027638.25,0
4346,0,-0.307368,0.283004,33.97,2025125.0,0
4347,0,-16.193158,0.283004,33.97,2023772.714286,0
4348,0,33.130526,0.284925,33.97,2030173.125,0
4349,0,-23.348947,0.286845,33.97,2028903.285714,0
4350,0,2.636,0.286845,33.97,2031496.625,0
4351,0,28.527368,0.286845,33.97,2039269.714286,0
4352,0,-33.51,0.286845,33.97,2039321.0,0
4353,0,16.615789,0.282363,33.97,2044936.428571,0
4354,0,18.669474,0.284284,33.97,2052079.125,0
4355,0,-32.6125,0.281723,33.97,2053575.857143,0
4356,0,25.415263,0.284284,33.97,2060548.875,0
4357,0,6.006316,0.286845,33.97,2065308.142857,0
4358,0,-29.424737,0.286205,33.99,2069041.0,0
4359,0,24.187368,0.284284,33.99,2076527.0,0
4360,0,-7.476,0.283004,33.99,2079218.25,0
4361,0,-8.442632,0.280443,33.97,2086819.142857,0
4362,0,15.053158,0.280443,33.97,2090061.25,0
4363,0,-23.721579,0.279803,33.97,2096014.571429,0
4364,0,14.376842,0.279162,33.97,2097255.0,0
4365,0,-19.7375,0.281723,33.97,2099943.0,0
4366,0,9.239474,0.280443,33.97,2097269.375,0
4367,0,-17.781579,0.281723,33.97,2095330.0,0
4368,0,7.434737,0.283004,33.97,2090096.0,0
4369,0,-7.87,0.279162,33.97,2093182.0,0
4370,0,14.141,0.279162,33.97,2090100.25,0
4371,0,-14.325789,0.277882,33.95,2083679.571429,0
4372,0,21.882632,0.277882,33.95,2086735.625,0
4373,0,-4.756842,0.279162,33.95,2084613.428571,0
4374,0,7.206842,0.281723,33.95,2089896.375,0
4375,0,37.276,0.283004,33.95,2099389.571429,0
4376,0,-35.874211,0.281723,33.95,2105956.0,0
4377,0,33.135789,0.283004,33.95,2116565.714286,0
4378,0,6.634737,0.279162,33.97,2127432.875,0
4379,0,-21.107895,0.280443,33.97,2136516.714286,0
4380,0,25.804,0.277882,33.97,2147842.125,0
4381,0,-10.956316,0.280443,33.95,2157594.714286,0
4382,0,-16.126316,0.281723,33.95,2165442.285714,0
4383,0,12.276316,0.281083,33.95,2175329.75,0
4384,0,-8.057895,0.279162,33.97,2183757.0,0
4385,0,-12.172,0.276601,33.97,2190257.625,0
4386,0,8.326842,0.276601,33.97,2197417.857143,0
4387,0,-12.931579,0.279162,33.97,2202917.125,0
4388,0,-8.545789,0.277241,33.97,2207349.875,0
4389,0,9.496316,0.280443,33.97,2212490.0,0
4390,0,-17.2425,0.280443,33.97,2213028.875,0
4391,0,-3.649474,0.279162,33.93,2212754.428571,0
4392,0,5.281053,0.280443,33.93,2212518.375,0
4393,0,-20.902632,0.276601,33.93,2205129.0,0
4394,0,5.567895,0.276601,33.95,2200379.375,0
4395,0,0.1715,0.276601,33.95,2190911.25,0
4396,0,-21.936842,0.279162,33.95,2179834.714286,0
4397,0,9.898947,0.279162,33.95,2171290.25,0
4398,0,-12.164211,0.279803,33.95,2155934.0,0
4399,0,-0.441053,0.280443,33.95,2147463.375,0
4400,0,6.111,0.279162,33.95,2131198.714286,0
4401,0,-22.772105,0.276601,33.95,2122604.125,0
4402,0,17.912632,0.27532,33.95,2114132.714286,0
4403,0,-20.520526,0.278522,33.95,2093984.625,0
4404,0,23.195263,0.277882,33.95,2082100.428571,0
4405,0,5.055,0.280443,33.95,2063989.875,0
4406,0,3.552105,0.280443,33.95,2057257.428571,0
4407,0,13.625789,0.279162,33.95,2041333.5,0
4408,0,-11.083684,0.27596,33.95,2033240.428571,0
4409,0,29.924211,0.27532,33.95,2020520.125,0
4410,0,-13.046,0.276601,33.95,2009143.428571,0
4411,0,25.056316,0.27404,33.93,2001483.375,0
4412,0,-13.453158,0.277882,33.93,1986734.857143,0
4413,0,14.39,0.277882,33.93,1984865.625,0
4414,0,5.421053,0.277882,33.93,1970201.142857,0
4415,0,-6.7535,0.27404,33.93,1965082.25,0
4416,0,18.407368,0.27404,33.93,1967603.5,0
4417,0,-27.677368,0.27404,33.93,1954537.142857,0
4418,0,27.287895,0.27596,33.93,1954339.75,0
