participant_id,empatica_bvp,empatica_bvp_time,empatica_eda,empatica_eda_time,empatica_temp,empatica_temp_time,samsung_bvp,samsung_bvp_time,CL
6,-8.94,1611470317.0,,,,,,,1
6,-3.92,1611470317.015625,,,,,,,1
6,1.55,1611470317.03125,,,,,,,1
6,6.81,1611470317.046875,,,,,,,1
6,11.18,1611470317.0625,,,,,,,1
6,14.2,1611470317.078125,,,,,,,1
6,15.86,1611470317.09375,,,,,,,1
6,16.55,1611470317.109375,,,,,,,1
6,16.85,1611470317.125,,,,,,,1
6,17.25,1611470317.140625,,,,,,,1
6,17.87,1611470317.15625,,,,,,,1
6,18.43,1611470317.171875,,,,,,,1
6,18.44,1611470317.1875,,,,,,,1
6,17.54,1611470317.203125,,,,,,,1
6,15.63,1611470317.21875,,,,,,,1
6,12.99,1611470317.234375,,,,,,,1
6,10.05,1611470317.25,,,,,,,1
6,7.21,1611470317.265625,,,,,,,1
6,4.71,1611470317.28125,,,,,,,1
6,2.59,1611470317.296875,,,,,,,1
6,0.74,1611470317.3125,,,,,,,1
6,-0.98,1611470317.328125,,,,,,,1
6,-2.74,1611470317.34375,,,,,,,1
6,-4.67,1611470317.359375,,,,,,,1
6,-6.91,1611470317.375,,,,,,,1
6,-9.67,1611470317.390625,,,,,,,1
6,-13.1,1611470317.40625,,,,,,,1
6,-17.23,1611470317.421875,,,,,,,1
6,-21.8,1611470317.4375,,,,,,,1
6,-26.19,1611470317.453125,,,,,,,1
6,-29.52,1611470317.46875,,,,,,,1
6,-30.93,1611470317.484375,,,,,,,1
6,-29.92,1611470317.5,,,,,,,1
6,-26.64,1611470317.515625,,,,,,,1
6,-21.86,1611470317.53125,,,,,,,1
6,-16.68,1611470317.546875,,,,,,,1
6,-12.07,1611470317.5625,,,,,,,1
6,-8.5,1611470317.578125,,,,,,,1
6,-5.8,1611470317.59375,,,,,,,1
6,-3.33,1611470317.609375,,,,,,,1
6,-0.46,1611470317.625,,,,,,,1
6,3.0,1611470317.640625,,,,,,,1
6,6.77,1611470317.65625,,,,,,,1
6,10.15,1611470317.671875,,,,,,,1
6,12.43,1611470317.6875,,,,,,,1
6,13.3,1611470317.703125,,,,,,,1
6,12.92,1611470317.71875,,,,,,,1
6,11.94,1611470317.734375,,,,,,,1
6,11.09,1611470317.75,,,,,,,1
6,10.89,1611470317.765625,,,,,,,1
6,11.38,1611470317.78125,,,,,,,1
6,12.17,1611470317.796875,,,,,,,1
6,12.64,1611470317.8125,,,,,,,1
6,12.23,1611470317.828125,,,,,,,1
6,10.78,1611470317.84375,,,,,,,1
6,8.53,1611470317.859375,,,,,,,1
6,6.07,1611470317.875,,,,,,,1
6,4.02,1611470317.890625,,,,,,,1
6,2.83,1611470317.90625,,,,,,,1
6,2.49,1611470317.921875,,,,,,,1
6,2.55,1611470317.9375,,,,,,,1
6,2.25,1611470317.953125,,,,,,,1
6,0.77,1611470317.96875,,,,,,,1
6,-2.42,1611470317.984375,,,,,,,1
6,-7.29,1611470318.0,,,,,,,1
6,-13.12,1611470318.015625,,,,,,,1
6,-18.74,1611470318.03125,,,,,,,1
6,-22.93,1611470318.046875,,,,,,,1
6,-24.84,1611470318.0625,,,,,,,1
6,-24.34,1611470318.078125,,,,,,,1
6,-21.92,1611470318.09375,,,,,,,1
6,-18.5,1611470318.109375,,,,,,,1
6,-14.94,1611470318.125,,,,,,,1
6,-11.78,1611470318.140625,,,,,,,1
6,-9.1,1611470318.15625,,,,,,,1
6,-6.6,1611470318.171875,,,,,,,1
6,-3.89,1611470318.1875,,,,,,,1
6,-0.65,1611470318.203125,,,,,,,1
6,3.15,1611470318.21875,,,,,,,1
6,7.27,1611470318.234375,,,,,,,1
6,11.27,1611470318.25,,,,,,,1
6,14.64,1611470318.265625,,,,,,,1
6,16.97,1611470318.28125,,,,,,,1
6,18.08,1611470318.296875,,,,,,,1
6,18.1,1611470318.3125,,,,,,,1
6,17.43,1611470318.328125,,,,,,,1
6,16.55,1611470318.34375,,,,,,,1
6,15.92,1611470318.359375,,,,,,,1
6,15.74,1611470318.375,,,,,,,1
6,15.98,1611470318.390625,,,,,,,1
6,16.42,1611470318.40625,,,,,,,1
6,16.8,1611470318.421875,,,,,,,1
6,16.89,1611470318.4375,,,,,,,1
6,16.63,1611470318.453125,,,,,,,1
6,16.03,1611470318.46875,,,,,,,1
6,15.19,1611470318.484375,,,,,,,1
6,14.15,1611470318.5,,,,,,,1
6,12.89,1611470318.515625,,,,,,,1
6,11.29,1611470318.53125,,,,,,,1
6,9.18,1611470318.546875,,,,,,,1
6,6.4,1611470318.5625,,,,,,,1
6,2.93,1611470318.578125,,,,,,,1
6,-1.05,1611470318.59375,,,,,,,1
6,-5.19,1611470318.609375,,,,,,,1
6,-9.04,1611470318.625,,,,,,,1
6,-12.17,1611470318.640625,,,,,,,1
6,-14.36,1611470318.65625,,,,,,,1
6,-15.53,1611470318.671875,,,,,,,1
6,-15.73,1611470318.6875,,,,,,,1
6,-15.02,1611470318.703125,,,,,,,1
6,-13.41,1611470318.71875,,,,,,,1
6,-10.86,1611470318.734375,,,,,,,1
6,-7.43,1611470318.75,,,,,,,1
6,-3.29,1611470318.765625,,,,,,,1
6,1.21,1611470318.78125,,,,,,,1
6,5.6,1611470318.796875,,,,,,,1
6,9.44,1611470318.8125,,,,,,,1
6,12.48,1611470318.828125,,,,,,,1
6,14.67,1611470318.84375,,,,,,,1
6,16.14,1611470318.859375,,,,,,,1
6,17.15,1611470318.875,,,,,,,1
6,17.92,1611470318.890625,,,,,,,1
6,18.59,1611470318.90625,,,,,,,1
6,19.14,1611470318.921875,,,,,,,1
6,19.41,1611470318.9375,,,,,,,1
6,19.2,1611470318.953125,,,,,,,1
6,18.31,1611470318.96875,,,,,,,1
6,16.69,1611470318.984375,,,,,,,1
6,14.5,1611470319.0,,,,,,,1
6,12.1,1611470319.015625,,,,,,,1
6,10.01,1611470319.03125,,,,,,,1
6,8.61,1611470319.046875,,,,,,,1
6,8.04,1611470319.0625,,,,,,,1
6,8.03,1611470319.078125,,,,,,,1
6,8.01,1611470319.09375,,,,,,,1
6,7.38,1611470319.109375,,,,,,,1
6,5.69,1611470319.125,,,,,,,1
6,2.9,1611470319.140625,,,,,,,1
6,-0.69,1611470319.15625,,,,,,,1
6,-4.6,1611470319.171875,,,,,,,1
6,-8.43,1611470319.1875,,,,,,,1
6,-12.02,1611470319.203125,,,,,,,1
6,-15.38,1611470319.21875,,,,,,,1
6,-18.53,1611470319.234375,,,,,,,1
6,-21.37,1611470319.25,,,,,,,1
6,-23.57,1611470319.265625,,,,,,,1
6,-24.72,1611470319.28125,,,,,,,1
6,-24.5,1611470319.296875,,,,,,,1
6,-22.82,1611470319.3125,,,,,,,1
6,-19.88,1611470319.328125,,,,,,,1
6,-16.06,1611470319.34375,,,,,,,1
6,-11.76,1611470319.359375,,,,,,,1
6,-7.3,1611470319.375,,,,,,,1
6,-2.83,1611470319.390625,,,,,,,1
6,1.54,1611470319.40625,,,,,,,1
6,5.76,1611470319.421875,,,,,,,1
6,9.7,1611470319.4375,,,,,,,1
6,13.22,1611470319.453125,,,,,,,1
6,16.12,1611470319.46875,,,,,,,1
6,18.24,1611470319.484375,,,,,,,1
6,19.47,1611470319.5,,,,,,,1
6,19.82,1611470319.515625,,,,,,,1
6,19.39,1611470319.53125,,,,,,,1
6,18.38,1611470319.546875,,,,,,,1
6,17.09,1611470319.5625,,,,,,,1
6,15.82,1611470319.578125,,,,,,,1
6,14.84,1611470319.59375,,,,,,,1
6,14.31,1611470319.609375,,,,,,,1
6,14.18,1611470319.625,,,,,,,1
6,14.26,1611470319.640625,,,,,,,1
6,14.25,1611470319.65625,,,,,,,1
6,13.94,1611470319.671875,,,,,,,1
6,13.22,1611470319.6875,,,,,,,1
6,12.17,1611470319.703125,,,,,,,1
6,10.96,1611470319.71875,,,,,,,1
6,9.71,1611470319.734375,,,,,,,1
6,8.4,1611470319.75,,,,,,,1
6,6.82,1611470319.765625,,,,,,,1
6,4.69,1611470319.78125,,,,,,,1
6,1.87,1611470319.796875,,,,,,,1
6,-1.57,1611470319.8125,,,,,,,1
6,-5.39,1611470319.828125,,,,,,,1
