,ID,empatica_bvp,empatica_eda,empatica_temp,samsung_bvp,CL
3547,9,66.867143,1.429798,34.070000,2078360.500000,0
3548,9,15.001429,1.434921,34.070000,2087237.666667,0
3549,9,-25.154286,1.440044,34.070000,2097520.666667,0
3550,9,-101.864286,1.438763,34.070000,2117724.666667,0
3551,9,44.054286,1.436202,34.070000,2117168.000000,0
3552,9,42.175714,1.436202,34.070000,2120602.333333,0
3553,9,1.474286,1.441325,34.070000,2129606.500000,0
3554,9,-90.554286,1.436202,34.030000,2145011.666667,0
3555,9,40.098571,1.433640,34.030000,2147512.000000,0
3556,9,37.988571,1.432359,34.030000,2150414.000000,0
3557,9,-0.645714,1.428517,34.030000,2156674.500000,0
3558,9,-85.592857,1.437483,34.070000,2170364.333333,0
3559,9,30.441429,1.433640,34.070000,2177880.000000,0
3560,9,44.454286,1.438763,34.070000,2172736.500000,0
3561,9,6.331429,1.440044,34.070000,2175544.500000,0
3562,9,-63.957143,1.438763,34.050000,2185672.333333,0
3563,9,-39.435714,1.437483,34.050000,2194453.333333,0
3564,9,60.551429,1.434921,34.050000,2186909.500000,0
3565,9,31.537143,1.434921,34.050000,2186173.000000,0
3566,9,-35.502857,1.440044,34.070000,2193225.666667,0
3567,9,-94.392857,1.436202,34.070000,2200300.666667,0
3568,9,45.955714,1.434921,34.070000,2197475.000000,0
3569,9,45.361429,1.437483,34.070000,2197511.500000,0
3570,9,-17.098571,1.442606,34.030000,2202908.333333,0
3571,9,-85.905714,1.440044,34.030000,2208854.000000,0
3572,9,45.340000,1.442606,34.030000,2211551.500000,0
3573,9,64.877143,1.445167,34.030000,2207720.000000,0
3574,9,9.942857,1.441325,34.050000,2209329.000000,0
3575,9,-41.355714,1.434921,34.050000,2214616.500000,0
3576,9,-33.480000,1.441325,34.050000,2223564.333333,0
3577,9,46.561429,1.442606,34.050000,2217346.000000,0
3578,9,30.275714,1.440044,34.030000,2212893.500000,0
3579,9,-11.917143,1.436202,34.030000,2215809.000000,0
3580,9,-82.040000,1.445167,34.030000,2223107.500000,0
3581,9,42.471429,1.442606,34.030000,2217976.000000,0
3582,9,37.232857,1.445167,34.030000,2211492.666667,0
3583,9,-9.908571,1.442606,34.030000,2212746.666667,0
3584,9,-106.971429,1.445167,34.030000,2219123.000000,0
3585,9,46.724286,1.440044,34.030000,2215337.666667,0
3586,9,54.698571,1.441325,34.030000,2200195.500000,0
3587,9,12.787143,1.438763,34.030000,2196663.500000,0
3588,9,-77.051429,1.442606,34.030000,2198150.333333,0
3589,9,-38.090000,1.441325,34.030000,2202597.500000,0
3590,9,70.920000,1.442606,34.030000,2182411.000000,0
3591,9,35.830000,1.447729,34.030000,2173904.333333,0
3592,9,-36.778571,1.449010,34.030000,2172337.500000,0
3593,9,-100.915714,1.447729,34.030000,2174798.000000,0
3594,9,59.004286,1.446448,34.030000,2161431.500000,0
3595,9,54.870000,1.449010,34.030000,2155744.000000,0
3596,9,-7.381429,1.445167,34.030000,2155156.666667,0
3597,9,-71.944286,1.443887,34.030000,2159519.666667,0
3598,9,41.551429,1.443887,34.030000,2166402.666667,0
3599,9,63.975714,1.445167,34.030000,2159422.000000,0
3600,9,11.625714,1.443887,34.030000,2160337.500000,0
3601,9,-40.100000,1.451571,34.030000,2165543.000000,0
3602,9,3.634286,1.454133,34.030000,2177168.666667,0
3603,9,52.778571,1.452852,34.030000,2173310.333333,0
3604,9,21.218571,1.449010,34.030000,2175191.000000,0
3605,9,-20.182857,1.451571,34.030000,2180480.333333,0
3606,9,-98.955714,1.452852,34.000000,2190943.500000,0
3607,9,46.702857,1.449010,34.000000,2194263.500000,0
3608,9,42.755714,1.443887,34.000000,2189799.666667,0
3609,9,3.544286,1.443887,34.000000,2192448.000000,0
3610,9,-77.765714,1.446448,34.000000,2197851.000000,0
3611,9,19.654286,1.445167,34.000000,2205961.000000,0
3612,9,52.970000,1.446448,34.000000,2201626.666667,0
3613,9,15.944286,1.454133,34.000000,2202887.333333,0
3614,9,-54.512857,1.454133,34.000000,2210162.000000,0
3615,9,-97.997143,1.455414,34.000000,2216854.000000,0
3616,9,59.058571,1.455414,34.000000,2214626.000000,0
3617,9,44.425714,1.452852,34.000000,2212772.333333,0
3618,9,-7.624286,1.451571,34.000000,2216292.000000,0
3619,9,-64.815714,1.446448,34.000000,2221242.333333,0
3620,9,21.701429,1.445167,34.000000,2230277.500000,0
3621,9,57.528571,1.446448,34.000000,2224466.500000,0
3622,9,17.171429,1.446448,33.990000,2221598.000000,0
3623,9,-35.037143,1.450291,33.990000,2224563.500000,0
3624,9,-3.067143,1.452852,33.990000,2232036.666667,0
3625,9,54.932857,1.452852,33.990000,2226571.000000,0
3626,9,16.562857,1.454133,33.990000,2223900.500000,0
3627,9,-37.362857,1.450291,33.990000,2226257.000000,0
3628,9,-58.421429,1.451571,33.990000,2233527.333333,0
3629,9,56.575714,1.446448,33.990000,2228547.333333,0
3630,9,38.992857,1.446448,33.990000,2221064.500000,0
3631,9,-5.467143,1.447729,33.990000,2221293.000000,0
3632,9,-109.248571,1.446448,33.990000,2224853.333333,0
3633,9,33.585714,1.451571,33.990000,2227068.666667,0
3634,9,62.174286,1.452852,33.990000,2215330.000000,0
3635,9,13.914286,1.451571,33.990000,2213172.000000,0
3636,9,-89.801429,1.454133,33.990000,2217058.333333,0
3637,9,18.578571,1.450291,33.990000,2221920.666667,0
3638,9,72.377143,1.454133,33.970000,2211613.500000,0
3639,9,32.392857,1.455414,33.970000,2209983.500000,0
3640,9,-39.841429,1.451571,33.970000,2214984.333333,0
3641,9,-120.477143,1.454133,33.970000,2221092.000000,0
3642,9,56.575714,1.447729,33.990000,2221031.666667,0
3643,9,64.744286,1.445167,33.990000,2219408.000000,0
3644,9,-2.081429,1.447729,33.990000,2221920.500000,0
3645,9,-64.858571,1.454133,33.990000,2227514.500000,0
3646,9,42.281429,1.457975,33.990000,2238408.666667,0
3647,9,67.810000,1.456694,33.990000,2228195.000000,0
3648,9,18.925714,1.457975,33.990000,2227086.666667,0
3649,9,-30.647143,1.455414,33.990000,2230269.333333,0
3650,9,-85.244286,1.452852,33.970000,2237865.500000,0
3651,9,53.762857,1.454133,33.970000,2235651.500000,0
3652,9,40.944286,1.449010,33.970000,2229741.666667,0
3653,9,-7.554286,1.450291,33.970000,2228657.333333,0
3654,9,-102.991429,1.450291,33.990000,2226878.666667,0
3655,9,48.600000,1.451571,33.990000,2229587.000000,0
3656,9,51.501429,1.456694,33.990000,2219234.500000,0
3657,9,9.111429,1.457975,33.990000,2215961.666667,0
3658,9,-63.147143,1.463098,33.970000,2217034.000000,0
3659,9,-53.690000,1.452852,33.970000,2219954.000000,0
3660,9,58.752857,1.455414,33.970000,2210850.500000,0
3661,9,33.817143,1.449010,33.970000,2208943.000000,0
3662,9,-18.315714,1.447729,33.970000,2210847.000000,0
3663,9,-71.598571,1.447729,33.970000,2214654.000000,0
3664,9,35.042857,1.450291,33.970000,2213866.000000,0
3665,9,48.870000,1.447729,33.970000,2212785.000000,0
3666,9,0.198571,1.451571,33.970000,2215339.000000,0
3667,9,-46.017143,1.455414,33.970000,2219238.666667,0
3668,9,10.960000,1.456694,33.970000,2222003.500000,0
3669,9,49.018571,1.464379,33.970000,2220185.500000,0
3670,9,22.801429,1.455414,33.970000,2221888.000000,0
3671,9,-8.227143,1.455414,33.970000,2225517.000000,0
3672,9,-92.737143,1.452852,33.970000,2232393.500000,0
3673,9,18.382857,1.452852,33.970000,2231625.500000,0
3674,9,51.312857,1.452852,33.990000,2228931.000000,0
3675,9,15.744286,1.454133,33.990000,2229767.000000,0
3676,9,-57.282857,1.454133,33.990000,2233089.000000,0
3677,9,-22.410000,1.456694,33.990000,2234226.000000,0
3678,9,52.958571,1.456694,33.990000,2227651.666667,0
3679,9,25.007143,1.460537,33.990000,2226716.666667,0
3680,9,-53.930000,1.461818,33.990000,2228858.000000,0
3681,9,-84.731429,1.460537,33.990000,2231333.000000,0
3682,9,57.575714,1.455414,33.970000,2219566.666667,0
3683,9,40.977143,1.455414,33.970000,2215100.666667,0
3684,9,12.727143,1.452852,33.970000,2213116.000000,0
3685,9,-59.581429,1.451571,33.970000,2213728.000000,0
3686,9,32.828571,1.454133,33.970000,2210370.000000,0
3687,9,66.814286,1.456694,33.970000,2201428.666667,0
3688,9,25.251429,1.456694,33.970000,2194574.500000,0
3689,9,-20.538571,1.461818,33.970000,2193468.000000,0
3690,9,-114.248571,1.459256,33.950000,2196021.000000,0
3691,9,52.161429,1.463098,33.950000,2188813.666667,0
3692,9,60.917143,1.457975,33.950000,2179648.000000,0
3693,9,23.294286,1.454133,33.950000,2179142.500000,0
3694,9,-44.544286,1.455414,33.970000,2181766.000000,0
3695,9,-124.402857,1.457975,33.970000,2185755.666667,0
3696,9,58.978571,1.460537,33.970000,2180228.000000,0
3697,9,66.054286,1.459256,33.970000,2177447.500000,0
3698,9,9.441429,1.464379,33.970000,2179097.000000,0
3699,9,-43.834286,1.465660,33.970000,2182138.500000,0
3700,9,-22.828571,1.465660,33.970000,2189216.000000,0
3701,9,52.428571,1.463098,33.970000,2183701.500000,0
3702,9,32.318571,1.465660,33.970000,2181338.666667,0
3703,9,-7.421429,1.461818,33.970000,2183502.000000,0
3704,9,-108.788571,1.460537,33.970000,2188696.000000,0
3705,9,36.238571,1.455414,33.970000,2192496.000000,0
3706,9,67.768571,1.457975,33.950000,2184596.500000,0
3707,9,23.550000,1.454133,33.950000,2183431.000000,0
3708,9,-46.402857,1.457975,33.950000,2186773.500000,0
3709,9,-118.420000,1.463098,33.950000,2191147.000000,0
3710,9,53.137143,1.463098,33.950000,2187334.500000,0
3711,9,54.565714,1.460537,33.950000,2182906.500000,0
3712,9,-11.582857,1.464379,33.950000,2181955.333333,0
3713,9,-79.325714,1.466941,33.950000,2184051.333333,0
3714,9,48.850000,1.463098,33.970000,2184432.500000,0
3715,9,60.107143,1.460537,33.970000,2176803.500000,0
3716,9,11.610000,1.460537,33.970000,2172688.000000,0
3717,9,-26.630000,1.465660,33.970000,2173651.000000,0
3718,9,-100.321429,1.470783,33.950000,2178653.000000,0
3719,9,43.135714,1.470783,33.950000,2176892.000000,0
3720,9,43.571429,1.470783,33.950000,2166845.666667,0
3721,9,9.378571,1.472064,33.950000,2165343.000000,0
3722,9,-54.015714,1.473345,33.950000,2167766.500000,0
3723,9,-58.040000,1.470783,33.950000,2171374.000000,0
3724,9,45.477143,1.477187,33.950000,2163881.333333,0
3725,9,32.468571,1.470783,33.950000,2160504.666667,0
3726,9,-19.138571,1.469502,33.950000,2161743.500000,0
3727,9,-83.194286,1.470783,33.950000,2165201.000000,0
3728,9,40.471429,1.470783,33.950000,2164417.500000,0
3729,9,61.822857,1.474626,33.950000,2158521.500000,0
3730,9,14.104286,1.475906,33.930000,2156068.333333,0
3731,9,-34.072857,1.477187,33.930000,2157381.500000,0
3732,9,-46.351429,1.478468,33.930000,2163085.333333,0
3733,9,42.810000,1.475906,33.930000,2157825.666667,0
3734,9,33.290000,1.473345,33.930000,2152190.500000,0
3735,9,-5.190000,1.477187,33.930000,2152867.000000,0
3736,9,-105.310000,1.472064,33.930000,2157101.000000,0
3737,9,42.025714,1.470783,33.930000,2156007.500000,0
3738,9,58.437143,1.472064,33.930000,2147396.666667,0
3739,9,23.084286,1.472064,33.930000,2146946.500000,0
3740,9,-53.555714,1.474626,33.930000,2150793.500000,0
3741,9,-101.381429,1.478468,33.930000,2155638.500000,0
3742,9,57.211429,1.478468,33.950000,2150589.000000,0
3743,9,49.215714,1.474626,33.950000,2147768.500000,0
3744,9,-6.271429,1.477187,33.950000,2149237.500000,0
3745,9,-77.091429,1.478468,33.950000,2153219.000000,0
3746,9,47.644286,1.479749,33.950000,2155642.500000,0
3747,9,64.695714,1.469502,33.950000,2151664.000000,0
3748,9,15.128571,1.472064,33.950000,2153035.000000,0
3749,9,-32.911429,1.472064,33.950000,2156888.500000,0
3750,9,-65.944286,1.475906,33.930000,2165126.333333,0
3751,9,51.447143,1.475906,33.930000,2161564.000000,0
3752,9,38.162857,1.477187,33.930000,2159268.333333,0
3753,9,-0.034286,1.479749,33.930000,2161237.666667,0
3754,9,-89.465714,1.477187,33.930000,2167598.666667,0
3755,9,34.092857,1.479749,33.930000,2171133.666667,0
3756,9,54.828571,1.481030,33.930000,2166786.500000,0
3757,9,11.752857,1.474626,33.930000,2167800.500000,0
3758,9,-64.254286,1.477187,33.930000,2173440.666667,0
3759,9,-26.364286,1.477187,33.930000,2178702.666667,0
3760,9,56.622857,1.479749,33.930000,2172489.666667,0
3761,9,25.111429,1.479749,33.930000,2171430.000000,0
3762,9,-34.684286,1.482310,33.930000,2175117.500000,0
3763,9,-89.505714,1.486153,33.930000,2179480.000000,0
3764,9,36.671429,1.484872,33.930000,2176317.500000,0
3765,9,35.525714,1.486153,33.930000,2174797.500000,0
3766,9,-28.535714,1.487433,33.930000,2176545.000000,0
3767,9,-94.634286,1.481030,33.930000,2180021.666667,0
3768,9,42.042857,1.479749,33.930000,2174855.000000,0
3769,9,45.422857,1.484872,33.930000,2170859.000000,0
3770,9,-15.700000,1.486153,33.950000,2171481.500000,0
3771,9,-82.347143,1.481030,33.950000,2174363.500000,0
3772,9,37.705714,1.486153,33.950000,2170434.000000,0
3773,9,51.077143,1.487433,33.950000,2165416.000000,0
3774,9,-12.834286,1.484872,33.910000,2163486.000000,0
3775,9,-83.381429,1.489995,33.910000,2165100.500000,0
3776,9,43.972857,1.489995,33.910000,2157959.333333,0
3777,9,55.474286,1.491276,33.910000,2152275.666667,0
3778,9,-8.370000,1.484872,33.910000,2150962.000000,0
3779,9,-76.381429,1.484872,33.910000,2153330.000000,0
3780,9,43.851429,1.489995,33.910000,2147976.000000,0
3781,9,60.304286,1.489995,33.910000,2139883.666667,0
3782,9,1.092857,1.487433,33.910000,2135698.500000,0
3783,9,-58.882857,1.488714,33.910000,2137331.500000,0
3784,9,39.371429,1.493837,33.910000,2133339.666667,0
3785,9,55.334286,1.493837,33.910000,2124491.666667,0
3786,9,-5.731429,1.495118,33.930000,2119855.000000,0
3787,9,-77.040000,1.492557,33.930000,2120799.500000,0
3788,9,48.672857,1.492557,33.930000,2115541.333333,0
3789,9,65.775714,1.487433,33.930000,2102527.333333,0
3790,9,0.577143,1.488714,33.910000,2095128.000000,0
3791,9,-69.572857,1.488714,33.910000,2095720.500000,0
3792,9,39.392857,1.492557,33.910000,2094244.333333,0
3793,9,61.600000,1.496399,33.910000,2078003.000000,0
3794,9,-1.992857,1.495118,33.910000,2068799.500000,0
3795,9,-73.081429,1.496399,33.910000,2069347.500000,0
3796,9,48.831429,1.496399,33.910000,2059879.500000,0
3797,9,64.107143,1.496399,33.910000,2050001.000000,0
3798,9,-0.082857,1.497680,33.930000,2046639.000000,0
3799,9,-60.942857,1.492557,33.930000,2050487.666667,0
3800,9,32.167143,1.492557,33.930000,2050854.000000,0
3801,9,64.471429,1.489995,33.930000,2036477.666667,0
3802,9,19.174286,1.495118,33.910000,2031918.333333,0
3803,9,-27.760000,1.492557,33.910000,2035568.666667,0
3804,9,-53.381429,1.492557,33.910000,2046145.000000,0
3805,9,46.847143,1.493837,33.910000,2030086.000000,0
3806,9,32.704286,1.495118,33.910000,2027360.000000,0
3807,9,-9.808571,1.493837,33.910000,2032921.000000,0
3808,9,-91.334286,1.497680,33.910000,2046226.000000,0
3809,9,46.507143,1.498961,33.910000,2032031.500000,0
3810,9,41.861429,1.498961,33.910000,2029928.000000,0
3811,9,-1.904286,1.492557,33.910000,2039503.666667,0
3812,9,-86.464286,1.493837,33.910000,2054136.000000,0
3813,9,28.278571,1.497680,33.910000,2042902.333333,0
3814,9,37.462857,1.500241,33.910000,2041473.500000,0
3815,9,-7.330000,1.493837,33.910000,2047111.000000,0
3816,9,-72.414286,1.497680,33.910000,2056870.333333,0
3817,9,35.424286,1.504084,33.910000,2044771.333333,0
3818,9,26.428571,1.501522,33.890000,2044893.000000,0
3819,9,-17.201429,1.501522,33.890000,2051025.500000,0
3820,9,-54.212857,1.502803,33.890000,2056281.000000,0
3821,9,35.395714,1.502803,33.890000,2045241.000000,0
3822,9,18.880000,1.505365,33.910000,2042917.500000,0
3823,9,-28.558571,1.500241,33.910000,2047759.000000,0
3824,9,10.777143,1.502803,33.910000,2048804.000000,0
3825,9,45.910000,1.500241,33.910000,2041532.333333,0
3826,9,19.552857,1.502803,33.870000,2043839.500000,0
3827,9,-20.830000,1.500241,33.870000,2051095.000000,0
3828,9,-84.341429,1.500241,33.870000,2065815.000000,0
3829,9,44.944286,1.502803,33.870000,2057450.333333,0
3830,9,43.545714,1.505365,33.890000,2059326.000000,0
3831,9,12.015714,1.507926,33.890000,2066632.500000,0
3832,9,-53.564286,1.509207,33.890000,2081887.333333,0
3833,9,-49.631429,1.509207,33.890000,2091361.000000,0
3834,9,49.052857,1.504084,33.890000,2092910.000000,0
3835,9,31.827143,1.504084,33.890000,2096912.000000,0
3836,9,-21.807143,1.500241,33.890000,2109998.333333,0
3837,9,-89.910000,1.502803,33.890000,2120001.000000,0
3838,9,46.607143,1.497680,33.870000,2124527.500000,0
3839,9,57.752857,1.498961,33.870000,2128342.000000,0
3840,9,4.410000,1.507926,33.870000,2137753.666667,0
3841,9,-43.700000,1.511768,33.870000,2145439.666667,0
3842,9,1.105714,1.510488,33.890000,2155458.000000,0
3843,9,37.761429,1.509207,33.890000,2154626.333333,0
3844,9,24.042857,1.513049,33.890000,2159041.500000,0
3845,9,-24.782857,1.506645,33.890000,2164448.500000,0
3846,9,-36.580000,1.505365,33.870000,2174279.000000,0
3847,9,41.508571,1.502803,33.870000,2173287.333333,0
3848,9,28.088571,1.506645,33.870000,2174463.500000,0
3849,9,-13.582857,1.506645,33.870000,2178979.000000,0
3850,9,-95.160000,1.506645,33.870000,2187215.000000,0
3851,9,39.862857,1.504084,33.870000,2188612.500000,0
3852,9,35.968571,1.510488,33.870000,2185123.000000,0
3853,9,-12.715714,1.513049,33.870000,2186250.000000,0
3854,9,-49.760000,1.511768,33.890000,2191882.500000,0
3855,9,37.895714,1.514330,33.890000,2190521.500000,0
3856,9,34.028571,1.515611,33.890000,2187393.666667,0
3857,9,-28.045714,1.509207,33.890000,2189291.333333,0
3858,9,-74.207143,1.510488,33.870000,2194849.500000,0
3859,9,49.841429,1.509207,33.870000,2192460.500000,0
3860,9,42.354286,1.510488,33.870000,2185986.666667,0
3861,9,-4.391429,1.509207,33.870000,2186258.000000,0
3862,9,-103.830000,1.514330,33.870000,2190251.500000,0
3863,9,41.177143,1.514330,33.870000,2193628.000000,0
3864,9,57.591429,1.514330,33.870000,2183438.000000,0
3865,9,9.101429,1.513049,33.870000,2181205.000000,0
3866,9,-85.468571,1.514330,33.840000,2183692.000000,0
3867,9,21.638571,1.511768,33.840000,2187428.000000,0
3868,9,63.228571,1.507926,33.840000,2175750.333333,0
3869,9,22.570000,1.507926,33.840000,2172235.333333,0
3870,9,-61.957143,1.506645,33.870000,2173815.000000,0
3871,9,-49.090000,1.506645,33.870000,2177224.000000,0
3872,9,54.374286,1.505365,33.870000,2168021.666667,0
3873,9,28.148571,1.505365,33.870000,2163737.666667,0
3874,9,-50.355714,1.510488,33.870000,2164014.000000,0
3875,9,-34.757143,1.510488,33.870000,2167333.500000,0
3876,9,54.935714,1.516892,33.870000,2159445.333333,0
3877,9,30.594286,1.515611,33.870000,2156356.000000,0
3878,9,-24.808571,1.515611,33.870000,2158136.000000,0
3879,9,-93.908571,1.513049,33.870000,2162149.500000,0
3880,9,49.534286,1.509207,33.870000,2164338.000000,0
3881,9,65.485714,1.510488,33.870000,2157339.666667,0
3882,9,18.742857,1.511768,33.870000,2155883.000000,0
3883,9,-17.125714,1.507926,33.870000,2158740.500000,0
3884,9,-96.582857,1.510488,33.870000,2166492.000000,0
3885,9,38.404286,1.513049,33.870000,2170706.666667,0
3886,9,45.070000,1.516892,33.840000,2167065.000000,0
3887,9,13.757143,1.515611,33.840000,2168799.000000,0
3888,0,-23.863333,0.289407,34.070000,2222436.333333,0
3889,0,47.691667,0.340629,34.070000,2229474.000000,0
3890,0,81.956667,0.304773,34.070000,2238835.000000,0
3891,0,118.703333,0.303493,34.070000,2244689.333333,0
3892,0,-221.453333,0.298370,34.090000,2246104.000000,0
3893,0,-56.303333,0.295809,34.090000,2249087.333333,0
3894,0,2.611667,0.295809,34.070000,2252828.500000,0
3895,0,-30.345000,0.294529,34.030000,2235407.333333,0
3896,0,28.073333,0.290687,34.030000,2227369.500000,0
3897,0,-50.816667,0.289407,34.070000,2208211.000000,0
3898,0,27.928333,0.288126,34.070000,2204970.666667,0
3899,0,20.613333,0.293248,34.070000,2193815.333333,0
3900,0,-32.348333,0.291968,34.070000,2184383.000000,0
3901,0,33.043333,0.291968,34.030000,2175689.000000,0
3902,0,27.416667,0.291968,34.030000,2163368.000000,0
3903,0,29.448333,0.288126,34.030000,2150759.666667,0
3904,0,14.588333,0.288126,34.030000,2133837.500000,0
3905,0,-36.380000,0.288126,34.030000,2126281.000000,0
3906,0,23.843333,0.289407,34.030000,2120296.000000,0
3907,0,-24.041667,0.291968,34.000000,2097169.500000,0
3908,0,2.476667,0.290687,34.000000,2095091.500000,0
3909,0,-0.191667,0.286845,34.000000,2070191.333333,0
3910,0,-14.441667,0.286845,34.000000,2054094.333333,0
3911,0,26.120000,0.288126,34.000000,2049105.500000,0
3912,0,-2.443333,0.290687,34.000000,2034088.333333,0
3913,0,25.920000,0.289407,34.000000,2038328.333333,0
3914,0,0.045000,0.290687,34.030000,2027694.500000,0
3915,0,18.096667,0.286845,34.030000,2031787.500000,0
3916,0,-7.226667,0.286845,34.030000,2028386.666667,0
3917,0,-44.178333,0.286845,34.030000,2027797.666667,0
3918,0,-45.295000,0.288126,33.990000,2027516.333333,0
3919,0,2.738333,0.289407,34.000000,2023495.000000,0
3920,0,-38.123333,0.289407,34.000000,2020898.666667,0
3921,0,13.065000,0.286845,34.000000,2023430.500000,0
3922,0,-33.290000,0.286845,33.990000,2008002.333333,0
3923,0,-33.881667,0.290687,33.990000,1995847.500000,0
3924,0,22.245000,0.289407,33.990000,2000133.666667,0
3925,0,27.876667,0.286845,33.990000,1994040.000000,0
3926,0,-53.081667,0.285565,34.000000,1991517.500000,0
3927,0,33.148333,0.286845,34.000000,1996251.333333,0
3928,0,-46.065000,0.288126,33.970000,2000473.333333,0
3929,0,28.178333,0.286845,33.970000,2004221.500000,0
3930,0,21.956667,0.288126,33.970000,2012269.000000,0
3931,0,-17.951667,0.289407,33.970000,2013155.500000,0
3932,0,19.446667,0.284284,33.990000,2021317.000000,0
3933,0,26.468333,0.285565,33.990000,2023469.000000,0
3934,0,-18.523333,0.286845,33.990000,2024343.333333,0
3935,0,-0.195000,0.286845,33.990000,2029351.666667,0
3936,0,9.646667,0.285565,33.990000,2025315.500000,0
3937,0,-23.903333,0.288126,33.990000,2025278.666667,0
3938,0,22.805000,0.286845,33.990000,2031577.000000,0
3939,0,13.268333,0.286845,33.990000,2024093.000000,0
3940,0,-51.713333,0.286845,33.970000,2023591.500000,0
3941,0,34.911667,0.285565,33.970000,2027542.666667,0
3942,0,25.933333,0.284284,33.970000,2032588.666667,0
3943,0,-52.081667,0.286845,33.970000,2028833.000000,0
3944,0,34.593333,0.286845,33.970000,2040402.000000,0
3945,0,-14.118333,0.283004,33.970000,2042214.000000,0
3946,0,31.131667,0.281723,33.970000,2047932.000000,0
3947,0,0.765000,0.284284,33.970000,2051824.666667,0
3948,0,-43.350000,0.281723,33.970000,2053539.666667,0
3949,0,26.883333,0.284284,33.970000,2060407.500000,0
3950,0,-31.005000,0.286845,33.990000,2067037.333333,0
3951,0,26.886667,0.284284,33.990000,2076827.000000,0
3952,0,-13.176667,0.279162,33.970000,2093312.500000,0
3953,0,13.350000,0.279162,33.970000,2097877.666667,0
3954,0,18.910000,0.280443,33.970000,2095990.000000,0
3955,0,8.023333,0.281723,33.970000,2095362.000000,0
3956,0,10.791667,0.283004,33.970000,2089845.666667,0
3957,0,-37.230000,0.279162,33.970000,2094845.000000,0
3958,0,-7.688333,0.277882,33.950000,2083085.000000,0
3959,0,-38.948333,0.280443,33.950000,2085324.500000,0
3960,0,47.256667,0.281723,33.950000,2092937.333333,0
3961,0,45.925000,0.283004,33.950000,2099975.333333,0
3962,0,23.713333,0.283004,33.950000,2112790.500000,0
3963,0,15.588333,0.280443,33.970000,2139948.500000,0
3964,0,26.975000,0.277882,33.970000,2147902.000000,0
3965,0,-9.308333,0.280443,33.950000,2157379.666667,0
3966,0,-45.673333,0.281723,33.950000,2162382.000000,0
3967,0,7.281667,0.280443,33.950000,2179438.000000,0
3968,0,-15.880000,0.279162,33.970000,2185519.500000,0
3969,0,-11.206667,0.276601,33.970000,2190076.500000,0
3970,0,11.985000,0.276601,33.970000,2197369.666667,0
3971,0,10.421667,0.277882,33.970000,2209058.666667,0
3972,0,5.785000,0.279162,33.930000,2212815.333333,0
3973,0,8.953333,0.280443,33.930000,2213448.333333,0
3974,0,-9.815000,0.276601,33.930000,2207592.000000,0
3975,0,-32.670000,0.276601,33.930000,2202539.500000,0
3976,0,0.055000,0.276601,33.950000,2189869.500000,0
3977,0,-29.046667,0.279162,33.950000,2151809.000000,0
3978,0,12.898333,0.280443,33.950000,2145704.666667,0
3979,0,12.573333,0.279162,33.950000,2129135.500000,0
3980,0,-44.318333,0.276601,33.950000,2122458.000000,0
3981,0,17.361667,0.275320,33.950000,2123266.000000,0
3982,0,0.936667,0.277882,33.950000,2099173.333333,0
3983,0,-38.915000,0.279162,33.950000,2089463.000000,0
3984,0,7.578333,0.280443,33.950000,2063899.500000,0
3985,0,15.190000,0.280443,33.950000,2057934.000000,0
3986,0,21.516667,0.279162,33.950000,2045905.000000,0
3987,0,-26.576667,0.276601,33.950000,2033977.500000,0
3988,0,30.350000,0.275320,33.950000,2032789.000000,0
3989,0,-26.623333,0.276601,33.950000,2008519.000000,0
3990,0,22.583333,0.274040,33.930000,2002114.500000,0
3991,0,12.261667,0.277882,33.930000,1989576.000000,0
3992,0,-8.826667,0.277882,33.930000,1984797.333333,0
3993,0,22.820000,0.277882,33.930000,1984340.333333,0
3994,0,-14.968333,0.277882,33.930000,1966562.500000,0
3995,0,24.180000,0.274040,33.930000,1971183.000000,0
3996,0,31.108333,0.276601,33.930000,1956353.666667,0
3997,0,19.478333,0.274040,33.950000,1955879.666667,0
3998,0,-40.855000,0.272759,33.950000,1945168.000000,0
3999,0,8.606667,0.272759,33.950000,1945921.500000,0
4000,0,19.856667,0.272759,33.910000,1955413.000000,0
4001,0,-10.473333,0.275320,33.910000,1945425.000000,0
4002,0,3.135000,0.276601,33.910000,1943869.000000,0
4003,0,23.210000,0.276601,33.910000,1949171.000000,0
4004,0,-55.600000,0.272759,33.930000,1941411.666667,0
4005,0,17.370000,0.272759,33.930000,1947625.500000,0
4006,0,9.278333,0.275320,33.930000,1948367.000000,0
4007,0,24.533333,0.274040,33.930000,1955709.000000,0
4008,0,-26.191667,0.272759,33.930000,1954721.000000,0
4009,0,8.785000,0.275320,33.930000,1960681.500000,0
4010,0,-15.110000,0.275320,33.910000,1960558.666667,0
4011,0,-38.491667,0.276601,33.930000,1969377.666667,0
4012,0,25.333333,0.274040,33.930000,1970347.500000,0
4013,0,-70.645000,0.272759,33.930000,1975619.500000,0
4014,0,1.585000,0.271479,33.930000,1974440.666667,0
4015,0,16.451667,0.275320,33.930000,1977500.000000,0
4016,0,1.555000,0.271479,33.950000,1994237.000000,0
4017,0,-44.886667,0.272759,33.930000,1994641.000000,0
4018,0,31.071667,0.276601,33.930000,2007925.500000,0
4019,0,34.146667,0.274040,33.930000,2009763.333333,0
4020,0,28.341667,0.275320,33.930000,2020448.000000,0
