Unnamed: 0,ID,empatica_bvp,empatica_eda,empatica_temp,samsung_bvp,CL
250,9,0.6609015794,1.9922218791,1.1732084328,-0.0489041608,1
251,9,-0.4659003059,1.9776696024,1.1732084328,-0.1999204349,1
252,9,-1.0123889704,2.0176933344,1.1486849687,-0.2874721901,1
253,9,0.2743108173,2.0140545551,1.1486849687,-0.3220339646,1
254,9,-1.0222971738,2.0140545551,1.1486849687,-0.4141071265,1
255,9,1.0293842456,1.9922218791,1.1486849687,-0.4163338950,1
256,9,-0.3176189177,1.9994994378,1.1486849687,-0.2241207872,1
257,9,0.9443103616,1.9958606584,1.1486849687,-0.1685452987,1
258,9,-0.8101249570,2.0249708931,1.1241615046,-0.2722144627,1
259,9,-0.2086286808,2.0031382171,1.1241615046,-0.1374287133,1
260,9,0.9113399608,2.0176933344,1.1241615046,-0.0315489402,1
